,CustomerID,Total Revenue,Total Orders,Average Order Value,Purchase Frequency,Customer Value,Total Profit,Churn Value,Customer Lifetime Value,Recency,Frequency,Monetary Value,R,F,M,RFM Score,Segment,Most Purchased Item,Most Purchased Item Description,RFM CLV
3756,17492,374.57,1,374.57,5.394907207596029e-05,0.0202077039274924,18.7285,0.0586889071896852,1.0991551983020194,247,12,374.57,1,1,2,112,Lost,84879,ASSORTED COLOUR BIRD ORNAMENT,0.8999999999999999
3757,17495,497.56,2,248.78,0.0001078981441519,0.0268429003021148,24.878,0.0779594005427551,1.9394739667026617,7,27,497.56,5,2,3,523,Promising,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2.4
3758,17496,271.04999999999995,1,271.04999999999995,5.394907207596029e-05,0.014622895986189,13.552499999999998,0.0424690399491795,0.5755616639112555,358,10,271.05,1,1,2,112,Lost,21181,PLEASE ONE PERSON METAL SIGN,0.8999999999999999
3759,17498,272.2200000000001,1,272.2200000000001,5.394907207596029e-05,0.0146860164005179,13.611000000000004,0.0426523595460824,0.5805412657817289,75,17,272.22,2,2,2,222,About to Sleep,22336,DOVE DECORATION PAINTED ZINC,1.2
3760,17499,622.8799999999995,1,622.8799999999995,5.394907207596029e-05,0.0336037980146741,31.143999999999977,0.0975949662554692,3.0394976290603317,289,40,622.68,1,3,3,133,At Risk,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,1.5
3761,17500,1138.0,3,379.3333333333333,0.0001618472162278,0.0613940440224428,56.900000000000006,0.1783057275859299,10.145595899639416,16,5,1138.0,4,1,4,414,Promising,22826,LOVE SEAT ANTIQUE WHITE METAL,2.4
3762,17501,288.6,2,144.3,0.0001078981441519,0.0155697022011221,14.43,0.0452188339027235,0.6525077732163008,220,18,288.6,1,2,2,122,Lost,84991,60 TEATIME FAIRY CAKE CASES,1.5
3763,17502,689.0999999999998,4,172.27499999999995,0.0002157962883038,0.0371763055675442,34.45499999999999,0.1079705420733429,3.720125027137031,8,28,689.0999999999998,5,2,3,523,Promising,23334,IVORY WICKER HEART SMALL,2.4
3764,17503,558.9600000000002,2,279.4800000000001,0.0001078981441519,0.0301553733275787,27.948000000000008,0.0875797622947552,2.4476791966138194,2,38,558.6,5,3,3,533,Loyal Accounts,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,2.4
3765,17504,2997.0300000000007,9,333.0033333333334,0.0004855416486836,0.1616869874838153,149.85150000000004,0.4695848987230753,70.36800145100095,205,127,2996.990000000001,1,5,5,155,At Risk,22469,HEART OF WICKER SMALL,2.7
3766,17505,1145.84,2,572.9200000000001,0.0001078981441519,0.0618170047475183,57.29200000000001,0.1795341255685958,10.285869122075992,161,52,1145.7199999999998,2,3,4,234,At Risk,85152,HAND OVER THE CHOCOLATE   SIGN,2.0999999999999996
3767,17506,302.20000000000005,1,302.20000000000005,5.394907207596029e-05,0.0163034095813552,15.110000000000005,0.0473497283624499,0.7154543955566188,75,14,302.2,2,2,2,222,About to Sleep,16161P,WRAP ENGLISH ROSE,1.2
3768,17507,605.5799999999999,2,302.79,0.0001078981441519,0.03267047906776,30.279,0.0948843431559643,2.873003026419445,261,88,605.5799999999999,1,4,3,143,At Risk,82580,BATHROOM METAL SIGN,2.0999999999999996
3769,17508,387.31,1,387.31,5.394907207596029e-05,0.0208950151057401,19.3655,0.0606850539115171,1.1751964115234856,280,22,387.31,1,2,2,122,Lost,15034,PAPER POCKET TRAVELING FAN,1.2
3770,17509,6115.139999999989,8,764.3924999999987,0.0004315925766076,0.3299061286145872,305.7569999999995,0.95814102547436,292.95832552596346,57,364,6083.640000000001,3,5,5,355,Loyal Accounts,23076,ICE CREAM SUNDAE LIP GLOSS,3.0
3771,17510,308.48,1,308.48,5.394907207596029e-05,0.0166422097539922,15.424,0.0483337002159118,0.7454989921302241,24,20,308.36,4,2,2,422,Potential Loyalist,22537,MAGIC DRAWING SLATE DINOSAUR,1.8
3772,17511,91062.37999999984,31,2937.4961290322526,0.0016724212343547,4.912730902028477,4553.118999999992,14.267964781727953,64963.74153901627,2,963,91061.31999999998,5,5,5,555,Champions,20668,DISCO BALL CHRISTMAS DECORATION,3.5999999999999996
3773,17512,2924.99,10,292.499,0.0005394907207596,0.1578004963314631,146.24949999999998,0.4582974254231716,67.02576931942613,28,105,2924.9900000000007,4,4,5,445,Champions,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,2.9999999999999996
3774,17513,513.2,1,513.2,5.394907207596029e-05,0.0276866637893828,25.660000000000004,0.0804099291714404,2.0633187825391635,71,6,513.2,2,1,3,213,About to Sleep,23503,PLAYING CARDS KEEP CALM & CARRY ON,1.2
3775,17514,208.65,1,208.65,5.394907207596029e-05,0.0112564738886491,10.4325,0.032691994781023,0.3410592355530234,127,40,208.65000000000003,2,3,1,231,Lost,85212,MINI PAINTED GARDEN DECORATION,1.7999999999999998
3776,17515,639.0199999999999,4,159.75499999999997,0.0002157962883038,0.0344745360379801,31.950999999999997,0.1001238365922328,3.19905670295843,30,87,638.87,4,4,3,443,Loyal Accounts,22681,FRENCH BLUE METAL DOOR SIGN 6,3.0
3777,17516,768.0799999999999,5,153.616,0.0002697453603798,0.0414372032801035,38.404,0.1203453982813717,4.621744675597801,14,135,764.6800000000002,4,5,3,453,Loyal Accounts,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,3.5999999999999996
3778,17517,153.94,1,153.94,5.394907207596029e-05,0.0083049201553733,7.697,0.024119845083109,0.18565044760469,308,11,153.89999999999998,1,1,1,111,Lost,22247,BUNNY DECORATION MAGIC GARDEN,0.8999999999999999
3779,17519,1844.02,6,307.33666666666664,0.0003236944324557,0.0994831678895123,92.201,0.2889273530606384,26.639390879543928,16,82,1843.9400000000005,4,4,4,444,Champions,21094,SET/6 RED SPOTTY PAPER PLATES,2.9999999999999996
3780,17520,546.8099999999998,1,546.8099999999998,5.394907207596029e-05,0.0294998921018558,27.34049999999999,0.0856760587884554,2.3424262853057662,53,30,546.7299999999998,3,3,3,333,Loyal Accounts,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1.7999999999999998
3781,17521,723.21,3,241.07,0.0001618472162278,0.0390165084160552,36.160500000000006,0.1133150133984362,4.097527541994154,29,45,723.09,4,3,3,433,Loyal Accounts,21811,HANGING HEART WITH BELL,2.4
3782,17522,1070.71,5,214.142,0.0002697453603798,0.0577638109624514,53.535500000000006,0.1677625005127689,8.981249346201343,1,73,1070.6399999999996,5,4,4,544,Champions,22178,VICTORIAN GLASS HANGING T-LIGHT,2.9999999999999996
3783,17523,652.74,4,163.185,0.0002157962883038,0.0352147173068623,32.637,0.102273533061898,3.337901298541165,10,33,652.7400000000001,5,3,3,533,Loyal Accounts,84568,GIRLS ALPHABET IRON ON PATCHES,2.4
3784,17524,145.0,1,145.0,5.394907207596029e-05,0.0078226154510142,7.25,0.0227190953426712,0.1647134412343663,360,6,145.0,1,1,1,111,Lost,21584,RETROSPOT SMALL TUBE MATCHES,0.8999999999999999
3785,17525,422.7000000000001,1,422.7000000000001,5.394907207596029e-05,0.0228042727665084,21.135000000000005,0.0662300800092905,1.3997727409963556,359,9,422.7000000000001,1,1,2,112,Lost,22112,CHOCOLATE HOT WATER BOTTLE,1.2
3786,17526,1195.9,4,298.975,0.0002157962883038,0.0645176952956409,59.795,0.1873776973813828,11.204249414919785,4,19,1195.9,5,2,4,524,Promising,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2.4
3787,17527,939.37,4,234.84250000000003,0.0002157962883038,0.0506781398359948,46.968500000000006,0.1471837006347935,6.912997643265302,53,47,939.37,3,3,4,334,Loyal Accounts,16161P,WRAP ENGLISH ROSE,2.4
3788,17528,3628.500000000002,8,453.5625000000002,0.0004315925766076,0.195754208027622,181.4250000000001,0.568525775523328,103.14478882431985,0,253,3627.1800000000026,5,5,5,555,Champions,23367,SET 12 COLOUR PENCILS SPACEBOY,3.5999999999999996
3789,17530,2384.999999999998,10,238.49999999999983,0.0005394907207596,0.1286685369011652,119.24999999999994,0.3736899475329022,44.56252624329857,0,390,2367.0400000000013,5,5,5,555,Champions,22816,CARD MOTORBIKE SANTA,3.5999999999999996
3790,17531,296.70000000000005,1,296.70000000000005,5.394907207596029e-05,0.0160066896849374,14.835000000000004,0.04648796957359,0.6896490286242078,189,14,296.7,1,2,2,122,Lost,23231,WRAP DOILEY DESIGN,1.2
3791,17534,223.36,1,223.36,5.394907207596029e-05,0.0120500647388864,11.168,0.034996807832683,0.3908443498754044,53,9,223.36,3,1,1,311,Low Spenders,22986,WRAP GINGHAM ROSE,1.2
3792,17535,164.39999999999998,1,164.39999999999998,5.394907207596029e-05,0.0088692274492878,8.219999999999999,0.0257587536161044,0.2117369547243787,279,13,164.4,1,1,1,111,Lost,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,0.8999999999999999
3793,17536,76.5,1,76.5,5.394907207596029e-05,0.0041271040138109,3.825,0.011986281335961,0.0458475261100509,176,3,76.5,2,1,1,211,About to Sleep,84968D,SET OF 16 VINTAGE RED CUTLERY,0.8999999999999999
3794,17537,897.6199999999999,2,448.81,0.0001078981441519,0.0484257660768234,44.881,0.1406421680102657,6.312161142468738,29,74,887.6700000000001,4,4,3,443,Loyal Accounts,22065,CHRISTMAS PUDDING TRINKET POT,2.6999999999999997
3795,17538,98.42,1,98.42,5.394907207596029e-05,0.005309667673716,4.921,0.0154207818181082,0.0758856673269108,25,9,98.42,4,1,1,411,Low Spenders,20668,DISCO BALL CHRISTMAS DECORATION,1.5
3796,17540,578.8999999999999,2,289.44999999999993,0.0001078981441519,0.0312311178247734,28.944999999999997,0.0907040296129128,2.6254281371457617,24,25,578.8999999999999,4,2,3,423,Promising,22112,CHOCOLATE HOT WATER BOTTLE,2.1
3797,17542,170.75,1,170.75,5.394907207596029e-05,0.0092118040569702,8.5375,0.0267536933086973,0.2284096566230033,269,25,170.75,1,2,1,121,Lost,21498,RED RETROSPOT WRAP,1.5
3798,17545,645.9599999999995,3,215.31999999999985,0.0001618472162278,0.0348489425981872,32.29799999999997,0.1012112195003578,3.2689199674225558,42,141,641.5199999999998,3,5,3,353,Loyal Accounts,90058B,CRYSTAL STUD EARRINGS ASSORTED COL,3.3
3799,17548,103.3,1,103.3,5.394907207596029e-05,0.0055729391454466,5.165,0.0161853968889512,0.0835975749314334,233,5,103.3,1,1,1,111,Lost,22585,PACK OF 6 BIRDY GIFT TAGS,0.8999999999999999
3800,17549,148.86,2,74.43,0.0001078981441519,0.0080308588692274,7.443000000000001,0.0233238933290347,0.1735997380480056,23,6,148.86,4,1,1,411,Low Spenders,21818,GLITTER HEART DECORATION,1.5
3801,17550,267.16,3,89.05333333333334,0.0001618472162278,0.0144130340958135,13.358000000000002,0.0418595414603313,0.559159754827106,196,42,267.16000000000014,1,3,2,132,Lost,22354,RETROSPOT PADDED SEAT CUSHION,1.7999999999999998
3802,17551,306.84000000000003,1,306.84000000000003,5.394907207596029e-05,0.0165537332757876,15.342000000000002,0.0480767394134154,0.7375933360806196,358,39,290.34000000000003,1,3,2,132,Lost,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,1.7999999999999998
3803,17552,930.41,4,232.6025,0.0002157962883038,0.0501947561501942,46.5205,0.1457798172260326,6.78174998726365,59,49,929.85,3,3,3,333,Loyal Accounts,21981,PACK OF 12 WOODLAND TISSUES,2.1
3804,17553,1487.6,1,1487.6,5.394907207596029e-05,0.0802546396201985,74.38,0.233082249874191,17.33665774564233,129,2,1487.6,2,1,4,214,Need Attention,62018,SOMBRERO,1.2
3805,17554,1952.45,5,390.4899999999999,0.0002697453603798,0.1053328657747086,97.6225,0.3059165358744717,29.86433702340561,0,88,1952.45,5,4,4,544,Champions,23232,WRAP VINTAGE LEAF DESIGN,2.9999999999999996
3806,17555,483.2600000000003,2,241.6300000000001,0.0001078981441519,0.0260714285714285,24.16300000000001,0.0757188276917193,1.8295940335150145,19,105,480.03,4,4,2,442,Low Spenders,20668,DISCO BALL CHRISTMAS DECORATION,2.9999999999999996
3807,17556,157.9,1,157.9,5.394907207596029e-05,0.0085185584807941,7.895,0.0247403114110881,0.1953247585905411,205,6,157.9,1,1,1,111,Lost,22791,T-LIGHT GLASS FLUTED ANTIQUE,0.8999999999999999
3808,17557,541.4600000000002,3,180.4866666666667,0.0001618472162278,0.0292112645662494,27.073000000000008,0.084837802512019,2.296813827407892,13,34,541.38,4,3,3,433,Loyal Accounts,51014A,"FEATHER PEN,HOT PINK",2.4
3809,17560,854.95,5,170.99,0.0002697453603798,0.0461237591713422,42.7475,0.1339564866428741,5.726304912766264,94,27,854.9500000000002,2,2,3,223,About to Sleep,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,1.7999999999999998
3810,17561,167.61999999999998,1,167.61999999999998,5.394907207596029e-05,0.0090429434613724,8.380999999999998,0.0262632742161279,0.220112501205368,18,45,165.12,4,3,1,431,Low Spenders,23310,BUBBLEGUM RING ASSORTED,2.4
3811,17562,1122.38,7,160.33999999999995,0.0003776435045317,0.0605513595166163,56.119,0.1758583326255677,9.868993768614237,13,63,1122.2999999999995,4,4,4,444,Champions,17003,BROCADE RING PURSE,2.6999999999999997
3812,17564,454.01,3,151.33666666666667,0.0001618472162278,0.0244934182132067,22.7005,0.0711358377691459,1.6148190852784974,23,49,454.00999999999993,4,3,2,432,Potential Loyalist,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2.6999999999999997
3813,17566,901.2099999999996,2,450.6049999999999,0.0001078981441519,0.0486194432455761,45.06049999999999,0.141204661474267,6.362752648361209,7,142,869.13,5,5,3,553,Loyal Accounts,23103,JINGLE BELL HEART DECORATION,3.5999999999999996
3814,17567,4331.4800000000005,8,541.4350000000001,0.0004315925766076,0.2336793267155805,216.57400000000004,0.6786710834129209,146.98251121906998,6,165,4331.360000000001,5,5,5,555,Champions,84879,ASSORTED COLOUR BIRD ORNAMENT,3.5999999999999996
3815,17569,344.14,1,344.14,5.394907207596029e-05,0.0185660336642209,17.207,0.0539210308360474,0.9278191775958676,331,29,344.1399999999999,1,3,2,132,Lost,85175,CACTI T-LIGHT CANDLES,1.5
3816,17571,1498.5100000000002,4,374.62750000000005,0.0002157962883038,0.0808432239965472,74.92550000000001,0.2347916659444568,17.591882966721407,49,271,1425.0300000000002,3,5,4,354,Loyal Accounts,20668,DISCO BALL CHRISTMAS DECORATION,3.3
3817,17572,226.75,4,56.6875,0.0002157962883038,0.0122329520932239,11.3375,0.035527964613453,0.4027982988050245,70,12,226.7499999999997,3,1,1,311,Low Spenders,72741,GRAND CHOCOLATECANDLE,1.2
3818,17573,380.6000000000001,3,126.86666666666667,0.0001618472162278,0.0205330168321104,19.030000000000005,0.059633708189108,1.1348294668387264,28,25,380.6,4,2,2,422,Potential Loyalist,23186,FRENCH STYLE STORAGE JAR CAFE,2.1
3819,17574,185.65,1,185.65,5.394907207596029e-05,0.010015645230902,9.2825,0.0290882762094269,0.2700119239140059,242,8,185.65000000000003,1,1,1,111,Lost,85152,HAND OVER THE CHOCOLATE   SIGN,0.8999999999999999
3820,17576,3622.679999999996,19,190.66736842105243,0.0010250323694432,0.1954402244281396,181.13399999999984,0.5676138780412971,102.8141721851322,7,402,3564.509999999999,5,5,5,555,Champions,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,3.5999999999999996
3821,17578,143.45999999999998,1,143.45999999999998,5.394907207596029e-05,0.0077395338800172,7.172999999999999,0.0224778028817904,0.1612332800710827,217,5,143.45999999999998,1,1,1,111,Lost,21399,BLUE POLKADOT COFFEE MUG,0.8999999999999999
3822,17579,448.9,3,149.63333333333335,0.0001618472162278,0.0242177384548985,22.445000000000004,0.0703351855125869,1.5786732388300146,4,50,448.8999999999999,5,3,2,532,Potential Loyalist,23076,ICE CREAM SUNDAE LIP GLOSS,2.6999999999999997
3823,17580,215.72,3,71.90666666666667,0.0001618472162278,0.0116378938282261,10.786,0.0337997465332485,0.3645640661076185,252,45,215.65,1,3,1,131,Lost,22283,6 EGG HOUSE PAINTED WOOD,1.7999999999999998
3824,17581,11045.040000000012,25,441.80160000000046,0.001348726801899,0.5958696590418652,552.2520000000006,1.7305745987835697,955.7132833274252,0,439,11024.959999999985,5,5,5,555,Champions,85099B,JUMBO BAG RED RETROSPOT,3.5999999999999996
3825,17582,175.26999999999998,1,175.26999999999998,5.394907207596029e-05,0.0094556538627535,8.763499999999999,0.027461902349724,0.2406623812418064,235,29,175.26999999999998,1,3,1,131,Lost,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,1.5
3826,17584,1242.2999999999995,2,621.1499999999999,0.0001078981441519,0.0670209322399654,62.11499999999999,0.1946478078910375,12.090548587151796,6,35,1242.3,5,3,4,534,Loyal Accounts,82552,WASHROOM METAL SIGN,2.6999999999999997
3827,17585,1133.0700000000004,4,283.2675000000001,0.0002157962883038,0.0611280750971083,56.65350000000002,0.1775332783442792,10.057881584677624,108,208,1116.2800000000004,2,5,4,254,At Risk,16216,LETTER SHAPE PENCIL SHARPENER,3.0
3828,17588,1240.2,3,413.4,0.0001618472162278,0.0669076391886059,62.010000000000005,0.1943187727171092,12.049707096187946,99,23,1240.16,2,2,4,224,Need Attention,17003,BROCADE RING PURSE,1.7999999999999998
3829,17589,2404.170000000001,4,601.0425000000002,0.0002157962883038,0.1297027406128615,120.20850000000006,0.3766935686206199,45.281768843531815,59,253,2404.13,3,5,5,355,Loyal Accounts,23077,DOUGHNUT LIP GLOSS,3.0
3830,17590,1479.2199999999991,3,493.0733333333331,0.0001618472162278,0.0798025463962019,73.96099999999997,0.2317692428468007,17.14188497019222,1,196,1467.9400000000005,5,5,4,554,Champions,20668,DISCO BALL CHRISTMAS DECORATION,3.5999999999999996
3831,17591,2225.97,7,317.9957142857142,0.0003776435045317,0.1200890159689253,111.29849999999998,0.3487725838615575,38.81786542491555,72,157,2203.55,2,5,5,255,At Risk,82583,HOT BATHS METAL SIGN,3.0
3832,17593,3927.3399999999992,5,785.4679999999998,0.0002697453603798,0.2118763487268018,196.367,0.6153490476074922,120.8342464315404,3,212,3923.729999999998,5,5,5,555,Champions,23326,HANGING MINI COLOURED BOTTLES,3.5999999999999996
3833,17594,993.18,2,496.59,0.0001078981441519,0.0535811394044022,49.659,0.1556148352581668,7.727677104085309,84,50,993.1799999999998,2,3,4,234,At Risk,22384,LUNCH BAG PINK POLKADOT,2.1
3834,17595,388.7900000000001,2,194.39500000000007,0.0001078981441519,0.0209748597324126,19.43950000000001,0.0609169453674285,1.1841949594701286,11,82,386.69,5,4,2,542,Low Spenders,85175,CACTI T-LIGHT CANDLES,2.9999999999999996
3835,17596,2827.9300000000003,7,403.99000000000007,0.0003776435045317,0.1525641993957704,141.39650000000003,0.4430897330510361,62.65133743935084,22,265,2806.279999999998,4,5,5,455,Champions,17003,BROCADE RING PURSE,3.3
3836,17597,2044.37,1,2044.37,5.394907207596029e-05,0.1102918644799309,102.2185,0.3203188754875638,32.742514974025546,213,55,2044.010000000001,1,3,4,134,At Risk,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2.0999999999999996
3837,17600,161.67,1,161.67,5.394907207596029e-05,0.0087219464825205,8.083499999999999,0.0253310078899976,0.2047632022787958,17,13,161.63000000000002,4,1,1,411,Low Spenders,22095,LADS ONLY TISSUE BOX,1.8
3838,17601,116.01,1,116.01,5.394907207596029e-05,0.0062586318515321,5.8005,0.0181768431082985,0.1054347784496856,238,9,116.01000000000002,1,1,1,111,Lost,21829,DINOSAUR KEYRINGS ASSORTED,0.8999999999999999
3839,17602,5102.969999999992,6,850.4949999999986,0.0003236944324557,0.2753004963314626,255.1484999999996,0.7995507721433844,204.004180186226,1,551,5052.659999999999,5,5,5,555,Champions,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3.5999999999999996
3840,17603,394.72,1,394.72,5.394907207596029e-05,0.021294777729823,19.736000000000004,0.0618460780252357,1.2205941959060531,77,11,394.7200000000001,2,1,2,212,About to Sleep,84946,ANTIQUE SILVER TEA GLASS ETCHED,1.7999999999999998
3841,17604,309.36,2,154.68,0.0001078981441519,0.016689684937419,15.468000000000002,0.0484715816221294,0.7497584245310981,216,63,309.0499999999999,1,4,2,142,Lost,17003,BROCADE RING PURSE,2.0999999999999996
3842,17608,193.42,2,96.71,0.0001078981441519,0.0104348295209322,9.671,0.0303057063529618,0.2930864861394939,32,56,191.83,3,3,1,331,Low Spenders,23550,WRAP ALPHABET POSTER,2.4
3843,17609,1112.219999999999,5,222.44399999999973,0.0002697453603798,0.0600032369443244,55.61099999999993,0.174266429117419,9.691130389648777,40,233,1105.6999999999998,3,5,4,354,Loyal Accounts,22608,PENS ASSORTED FUNKY JEWELED,3.3
3844,17611,3984.219999999996,15,265.61466666666644,0.0008092360811394,0.2149449719464823,199.2109999999998,0.6242612003184651,124.35969797664164,6,567,3960.12,5,5,5,555,Champions,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,3.5999999999999996
3845,17612,2048.45,6,341.4083333333333,0.0003236944324557,0.1105119766940008,102.4225,0.3209581438254817,32.8733354859654,52,135,2048.129999999999,3,5,4,354,Loyal Accounts,85099B,JUMBO BAG RED RETROSPOT,3.0
3846,17613,4559.150000000007,14,325.6535714285719,0.0007552870090634,0.2459619119551147,227.95750000000035,0.7143431967692389,162.839889277524,22,306,4544.150000000001,4,5,5,455,Champions,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3.3
